,code,venue,category,name,vLat,vLong
10429,MN17,Davidoff of Geneva,Smoke Shop,Midtown-Midtown South,40.75974410850149,-73.97394596981556
10430,MN17,MAC Cosmetics,Cosmetics Shop,Midtown-Midtown South,40.75806092074699,-73.98483161226847
10431,MN17,CVS pharmacy,Pharmacy,Midtown-Midtown South,40.75426582815777,-73.98674159942159
10432,MN17,Iroquois Fitness Center,College Gym,Midtown-Midtown South,40.75577,-73.982188
10433,MN17,New York Sports Clubs- 44th & 5th,Gym,Midtown-Midtown South,40.75520374483747,-73.98436597681402
10434,MN17,Hyatt Centric Fitness Center,Gym / Fitness Center,Midtown-Midtown South,40.757457,-73.984127
10435,MN17,MPR Fitness,Gym / Fitness Center,Midtown-Midtown South,40.756188,-73.981698
10436,MN17,Gold's Gym,Gym,Midtown-Midtown South,40.7646159428824,-73.98343770241486
10437,MN17,Coban's Muay Thai Camp,Martial Arts Dojo,Midtown-Midtown South,40.75035504918938,-73.98155379466941
10438,MN17,Om Factory,Yoga Studio,Midtown-Midtown South,40.75401684167397,-73.99187572600606
10439,MN17,New York Sports Clubs,Gym,Midtown-Midtown South,40.7466308,-73.98069140000001
10440,MN17,Bode NYC - Midtown,Yoga Studio,Midtown-Midtown South,40.76125020488462,-73.98694273457289
10441,MN17,Bikram Yoga Herald Square,Yoga Studio,Midtown-Midtown South,40.75123304473457,-73.98907338625028
10442,MN17,Herald Towers Gym,Gym,Midtown-Midtown South,40.7495744933703,-73.98744111837577
10443,MN17,New York Sports Clubs,Gym,Midtown-Midtown South,40.753405,-73.976732
10444,MN17,Sheraton Fitness Center,Gym,Midtown-Midtown South,40.76258116011417,-73.98226346166108
10445,MN17,Gym @ Millenium Broadway Hotel,Gym,Midtown-Midtown South,40.75663473433786,-73.9844004114423
10446,MN17,UNIQLO,Clothing Store,Midtown-Midtown South,40.74918189296885,-73.98674986627887
10447,MN17,Gravity Fitness & Spa,Gym / Fitness Center,Midtown-Midtown South,40.764083259720046,-73.97874286859128
10448,MN17,UNIQLO,Clothing Store,Midtown-Midtown South,40.760351992457316,-73.97604053725156
10449,MN17,Myzel's,Candy Store,Midtown-Midtown South,40.7636937738772,-73.97982405564551
10450,MN17,Victoria's Secret,Lingerie Store,Midtown-Midtown South,40.74974546195204,-73.9876925849524
10451,MN17,Hudson Crossing Gym,Gym,Midtown-Midtown South,40.755466174380295,-73.99534070848941
10452,MN17,H&M,Clothing Store,Midtown-Midtown South,40.755897830695844,-73.98637506877262
10453,MN17,& Other Stories- Bryant Park,Clothing Store,Midtown-Midtown South,40.753574426119386,-73.98071168934318
10454,MN17,Dainobu,Grocery Store,Midtown-Midtown South,40.754532635116895,-73.97345259897823
10455,MN17,NHL Store NYC,Sporting Goods Shop,Midtown-Midtown South,40.75806742611863,-73.98215288489995
10456,MN17,Rolex Watch USA Inc.,Jewelry Store,Midtown-Midtown South,40.76019824304585,-73.97597512920511
10457,MN17,Kiehl's,Cosmetics Shop,Midtown-Midtown South,40.76138819041039,-73.99011201693156
10458,MN17,Strand Book Store Kiosk,Bookstore,Midtown-Midtown South,40.75749546751178,-73.98584196462518
10459,MN17,Katagiri,Grocery Store,Midtown-Midtown South,40.75087050808319,-73.9767551161243
10460,MN17,Book Off,Bookstore,Midtown-Midtown South,40.75641128441061,-73.9815928976681
10461,MN17,Lindt,Chocolate Shop,Midtown-Midtown South,40.76008,-73.97561999999998
10462,MN17,Murray's Cheese at Grand Central Market,Cheese Shop,Midtown-Midtown South,40.75212731107714,-73.97542054413576
10463,MN17,Amazon Books,Bookstore,Midtown-Midtown South,40.748609916780424,-73.98547898902387
10464,MN17,Louis Vuitton,Boutique,Midtown-Midtown South,40.75027448705895,-73.98814608200075
10465,MN17,Trunk Club,Men's Store,Midtown-Midtown South,40.75813400000001,-73.97517669999998
10466,MN17,MoMA Design Store,Gift Shop,Midtown-Midtown South,40.76131226783793,-73.97803177075146
10467,MN17,Duke Eatery,Food & Drink Shop,Midtown-Midtown South,40.756797153723134,-73.97510678318267
10468,MN17,Victoria's Secret PINK,Lingerie Store,Midtown-Midtown South,40.74996590611891,-73.98782662608579
10469,MN17,Lush,Cosmetics Shop,Midtown-Midtown South,40.74928083533018,-73.98710757493974
10470,MN17,COS,Clothing Store,Midtown-Midtown South,40.75367837580188,-73.98068597476947
10471,MN17,Beer Table,Gourmet Shop,Midtown-Midtown South,40.75249619748895,-73.97601233645163
10472,MN17,Cartier,Jewelry Store,Midtown-Midtown South,40.7596474,-73.9761695
10473,MN17,LINE Friends Store,Toy / Game Store,Midtown-Midtown South,40.75774317795574,-73.98571765750089
10474,MN17,Yoga to the People,Yoga Studio,Midtown-Midtown South,40.75239791709561,-73.98609050264962
10475,MN17,Pearl Studios,Dance Studio,Midtown-Midtown South,40.753140835768654,-73.99282594888213
10476,MN17,Epic Hybrid Training Center,Gym / Fitness Center,Midtown-Midtown South,40.75170019987847,-73.98451757974546
10477,MN17,Rimowa,Luggage Store,Midtown-Midtown South,40.76062658685552,-73.97367683143456
10478,MN17,J.J. Hat Center,Boutique,Midtown-Midtown South,40.74701372174981,-73.98563427139068
10479,MN17,Fit x Edition,Gym / Fitness Center,Midtown-Midtown South,40.759479,-73.985635
10480,MN17,Charles Tyrwhitt,Men's Store,Midtown-Midtown South,40.75719082248719,-73.98271277546887
10481,MN17,The London NYC,Hotel,Midtown-Midtown South,40.763437840443395,-73.9805416860462
10482,MN17,Fit46 Fitness Center,Gym,Midtown-Midtown South,40.75710107531618,-73.98109317102733
10483,MN17,The Westin New York at Times Square,Hotel,Midtown-Midtown South,40.757713700000004,-73.9891186
10484,MN17,Everybody Fights,Boxing Gym,Midtown-Midtown South,40.75208707773447,-73.97944973218667
10485,MN17,SPEAR Physical Therapy,Medical Center,Midtown-Midtown South,40.75534154,-73.98192388
10486,MN17,JKDNYC,Athletics & Sports,Midtown-Midtown South,40.75484465781857,-73.98225031324692
10487,MN17,CK Chu Tai Chi,Martial Arts Dojo,Midtown-Midtown South,40.75705199078513,-73.98525967349569
10488,MN17,Foot Locker Flagship Store,Shoe Store,Midtown-Midtown South,40.755067,-73.986197
10489,MN17,BurnStrong,Yoga Studio,Midtown-Midtown South,40.757163,-73.98180500000001
10490,MN17,Unity Jiu Jitsu,Martial Arts Dojo,Midtown-Midtown South,40.74994720705736,-73.98218510444792
10491,MN17,Bally Total Fitness,Gym,Midtown-Midtown South,40.76253290269036,-73.98784052048289
10492,MN17,The Gym At Andaz,Gym,Midtown-Midtown South,40.75285188430377,-73.98112335499498
10493,MN17,CorePower Yoga,Yoga Studio,Midtown-Midtown South,40.75323868505545,-73.98320268159921
10494,MN17,Sportslab NYC,Gym,Midtown-Midtown South,40.752166414027535,-73.98346832646445
10495,MN17,Catalyst S.P.O.R.T.,Gym / Fitness Center,Midtown-Midtown South,40.753299813003274,-73.98721255191127
10496,MN17,Pilates on Fifth,Gym,Midtown-Midtown South,40.753564089302046,-73.98057103157043
10497,MN17,Massimo Dutti,Boutique,Midtown-Midtown South,40.76102173542233,-73.97523244864084
10498,MN17,Stile's Farmers Market,Farmers Market,Midtown-Midtown South,40.76428453133821,-73.98711906252443
10499,MN17,Westerly Natural Market,Grocery Store,Midtown-Midtown South,40.7650276,-73.98444049999998
10500,MN17,Five Below,Discount Store,Midtown-Midtown South,40.75498004272606,-73.97982558080119
10501,MN17,Pandora,Jewelry Store,Midtown-Midtown South,40.7550251987315,-73.98452367042208
10502,MN17,New York Pole Dancing,Gym / Fitness Center,Midtown-Midtown South,40.76466839784879,-73.98640240015095
10503,MN17,The Gym at The Atlas,Gym,Midtown-Midtown South,40.751910352973866,-73.9858935506665
10504,MN17,NYSC Elite Hell’s Kitchen,Gym,Midtown-Midtown South,40.762559,-73.988117
10505,MN17,Yoga In The Park - Bryant Park,Yoga Studio,Midtown-Midtown South,40.75396769467653,-73.98395742025114
10506,MN17,Hilton Fitness Center,Gym,Midtown-Midtown South,40.7627591152205,-73.97945152669665
10507,MN17,Athletic & Swim Club,Gym,Midtown-Midtown South,40.76153959375912,-73.98140855133532
10508,MN17,Marriott Marquis Fitness Center,Gym / Fitness Center,Midtown-Midtown South,40.75849404644876,-73.98548411264011
10509,MN17,Sheraton New York Times Square Hotel,Hotel,Midtown-Midtown South,40.762797047076475,-73.98204769539466
10510,MN17,New York Sports Clubs,Gym,Midtown-Midtown South,40.760762433039396,-73.98532709591447
10511,MN17,ZogSports HQ,Gym / Fitness Center,Midtown-Midtown South,40.75025553818629,-73.98491425358546
10512,MN17,Y7 Studio - Bryant Park,Yoga Studio,Midtown-Midtown South,40.75266383728075,-73.9847491223115
10513,MN17,Planet Fitness,Gym / Fitness Center,Midtown-Midtown South,40.75185466794528,-73.99097346940957
10514,MN17,Fitness Room at Royalton,Gym / Fitness Center,Midtown-Midtown South,40.755711,-73.98325899999999
10515,MN17,Crowne Plaza Times Square Manhattan,Hotel,Midtown-Midtown South,40.76074218795276,-73.98506373167044
10516,MN17,Beyond Bespoke,Tailor Shop,Midtown-Midtown South,40.75698,-73.98069
10517,MN17,Whole Foods Market,Grocery Store,Midtown-Midtown South,40.75450746689136,-73.98429874954765
10518,MN17,Books Kinokuniya,Bookstore,Midtown-Midtown South,40.754053201872225,-73.98464945969599
10519,MN17,Bottega Veneta,Boutique,Midtown-Midtown South,40.76145728652881,-73.97500567817279
10520,MN17,Domus,Gift Shop,Midtown-Midtown South,40.76007613776004,-73.99239962486234
10521,MN17,Dainobu,Food & Drink Shop,Midtown-Midtown South,40.762964742347336,-73.97636532783507
10522,MN17,The North Face,Sporting Goods Shop,Midtown-Midtown South,40.75415218029104,-73.9805188968834
10523,MN17,Zara,Clothing Store,Midtown-Midtown South,40.7535840247704,-73.9811192950084
10524,MN17,Seer Luxury Fitness Center,Gym,Midtown-Midtown South,40.757103,-73.982772
10525,MN17,Urban Outfitters,Clothing Store,Midtown-Midtown South,40.754257,-73.980113
10526,MN17,Manhattan Plaza Health Club (MPHC),Gym / Fitness Center,Midtown-Midtown South,40.75996689999999,-73.99458489999998
10527,MN17,Seiko Boutique,Jewelry Store,Midtown-Midtown South,40.75961892919151,-73.97456177502589
10528,MN17,Boom Fitness,Gym,Midtown-Midtown South,40.74658295086253,-73.98179632953475
10529,MN17,Crunch Fitness - 54th Street,Gym / Fitness Center,Midtown-Midtown South,40.76422022925652,-73.98350268602366
10530,MN17,New York Sports Clubs,Gym / Fitness Center,Midtown-Midtown South,40.7594726,-73.98194559999999
10531,MN17,Blink Fitness Grand Central,Gym,Midtown-Midtown South,40.75172677723499,-73.9780131284702
10532,MN17,H Mart Asian Supermarket,Grocery Store,Midtown-Midtown South,40.74808454598408,-73.9875030321688
10533,MN17,Blink Fitness Murray Hill,Gym,Midtown-Midtown South,40.74953986350761,-73.97558768117811
10534,MN17,New York Sports Club,Gym / Fitness Center,Midtown-Midtown South,40.7556365007444,-73.98886692593804
10535,MN17,"Davidoff of Geneva, on 6th Ave.",Smoke Shop,Midtown-Midtown South,40.76391120597235,-73.97749319193059
10536,MN17,Free People,Women's Store,Midtown-Midtown South,40.75847242134709,-73.97852555969438
10537,MN17,Paul Stuart,Men's Store,Midtown-Midtown South,40.75474273426712,-73.97800091673079
10538,MN17,SEPHORA,Cosmetics Shop,Midtown-Midtown South,40.75296717525616,-73.98007094123899
10539,MN17,SKECHERS Retail,Sporting Goods Shop,Midtown-Midtown South,40.75389982892929,-73.98061781965005
10540,MN17,Ann Taylor,Clothing Store,Midtown-Midtown South,40.75757700000001,-73.9783625
10541,MN17,FAO Schwarz,Toy / Game Store,Midtown-Midtown South,40.75870923983872,-73.97907375550884
10542,MN17,Charles Tyrwhitt,Men's Store,Midtown-Midtown South,40.7554376,-73.9771104
10543,MN17,Sam Ash Music,Music Store,Midtown-Midtown South,40.75286219197526,-73.99511420809027
10544,MN17,Henri Bendel,Boutique,Midtown-Midtown South,40.762158416898735,-73.97455201354573
10545,MN17,OMEGA Boutique,Jewelry Store,Midtown-Midtown South,40.76203457776486,-73.97463979865614
10546,MN17,AEO & Aerie Store,Clothing Store,Midtown-Midtown South,40.7588846,-73.9854833
10547,MN17,NEO FIFTH,Gym,Midtown-Midtown South,40.75053081368112,-73.98329206512331
10548,MN17,Warby Parker,Optical Shop,Midtown-Midtown South,40.759943110902,-73.98048151101793
10549,MN17,Orangetheory Fitness,Gym / Fitness Center,Midtown-Midtown South,40.75451711631413,-73.99297823901264
10550,MN17,Equinox Bryant Park,Gym,Midtown-Midtown South,40.75468,-73.985466
10551,MN17,La Palestra at The Orion,Gym,Midtown-Midtown South,40.75772039595812,-73.992309354557
10552,MN17,New York Sports Club,Gym / Fitness Center,Midtown-Midtown South,40.74889491008217,-73.98246601985194
10553,MN17,MAC Cosmetics,Cosmetics Shop,Midtown-Midtown South,40.761137035739615,-73.97507367971275
10554,MN17,AntiGravity® Aerial Yoga NYC Headquarters,Yoga Studio,Midtown-Midtown South,40.75409747716685,-73.99194695371443
10555,MN17,New York Health & Racquet Club,Gym,Midtown-Midtown South,40.763765783744795,-73.97852609877663
10556,MN17,Banana Skirt Productions,Dance Studio,Midtown-Midtown South,40.753123961589324,-73.99279318487248
10557,MN17,"NewsFitness Center, News Corp. HQ",Gym,Midtown-Midtown South,40.75912428133664,-73.98239052114803
10558,MN17,Orange Theory Fitness,Gym,Midtown-Midtown South,40.75452567938067,-73.9929757879358
10559,MN17,Mid-City Gym & Tanning,Gym,Midtown-Midtown South,40.75810868499696,-73.9917226956553
10560,MN17,305 Fitness MIDTOWN,Gym / Fitness Center,Midtown-Midtown South,40.74679016051969,-73.98288534895833
10561,MN17,Mark Fisher Fitness - Ninja Clubhouse,Gym / Fitness Center,Midtown-Midtown South,40.756836279510935,-73.99471875886772
10562,MN17,Equinox 53rd Street,Gym,Midtown-Midtown South,40.760040000000004,-73.975161
10563,MN17,Crossfit Hell's Kitchen,Gym,Midtown-Midtown South,40.75385542742043,-73.99338177687183
10564,MN17,New York Health & Racquet Club,Gym,Midtown-Midtown South,40.75787959374081,-73.97611721615806
10565,MN17,U.S. Athletic Training Center,Gym,Midtown-Midtown South,40.759712627748826,-73.97388864561681
10566,MN17,Manhattan Athletic Club,Gym,Midtown-Midtown South,40.755503724272636,-73.97385045410455
10567,MN17,Morgan Stanley Gym,Gym,Midtown-Midtown South,40.75985207317243,-73.98507102126581
10568,MN17,WRKNYC,Gym / Fitness Center,Midtown-Midtown South,40.74743158577544,-73.98216642890775
10569,MN17,FIT @ W Times Square,Gym,Midtown-Midtown South,40.759229420230106,-73.98561013749902
10570,MN17,New York Health & Racquet Club,Gym / Fitness Center,Midtown-Midtown South,40.75289529050538,-73.97448078654294
10571,MN17,The Magellan,Building,Midtown-Midtown South,40.74868142966139,-73.9868107163492
10572,MN17,Manhattan Plaza Racquet Club,Tennis Court,Midtown-Midtown South,40.75818343619353,-73.99287325148194
10573,MN17,the roosevelt hotel fitness center,Gym,Midtown-Midtown South,40.755115213976566,-73.97726405522343
10574,MN17,New York Sports Club,Gym,Midtown-Midtown South,40.757025,-73.9713969
10575,MN17,Equinox East 43rd Street,Gym,Midtown-Midtown South,40.754089,-73.9799
10576,MN17,Brick Grand Central,Gym / Fitness Center,Midtown-Midtown South,40.75356901663765,-73.97434244096401
10577,MN17,Crunch Fitness - 38th Street,Gym / Fitness Center,Midtown-Midtown South,40.753032299205756,-73.98800846627046
10578,MN17,Lot Less Closeouts,Discount Store,Midtown-Midtown South,40.75510831497285,-73.98865355913347
10579,MN17,Ted Baker of London,Clothing Store,Midtown-Midtown South,40.757305595893335,-73.97797832694306
10580,MN17,CHANEL at SAKS 5TH AVENUE,Boutique,Midtown-Midtown South,40.75837371137743,-73.97700493887098
10581,MN17,Sunrise Mart,Gourmet Shop,Midtown-Midtown South,40.75261253559183,-73.98071412764526
10582,MN17,BCBGMAXAZRIA,Women's Store,Midtown-Midtown South,40.75231043299551,-73.9813569188118
10583,MN17,Eddie's Shoeshine & Repair,Shoe Store,Midtown-Midtown South,40.75910373555259,-73.98026355969058
10584,MN17,Karen Millen,Boutique,Midtown-Midtown South,40.75702876017145,-73.97830302444936
10585,MN17,Barnes & Noble,Bookstore,Midtown-Midtown South,40.755739,-73.978937
10586,MN17,Hershey's Chocolate World,Chocolate Shop,Midtown-Midtown South,40.75932355415167,-73.98447382376912
10587,MN17,Nintendo,Video Game Store,Midtown-Midtown South,40.758086775583344,-73.97936464398356
10588,MN17,Godiva Chocolatier,Chocolate Shop,Midtown-Midtown South,40.7593674,-73.97960390000001
10589,MN17,SEPHORA,Cosmetics Shop,Midtown-Midtown South,40.757054,-73.979118
10590,MN17,Midtown Comics,Comic Shop,Midtown-Midtown South,40.75481854187999,-73.98796989487633
10591,MN17,Guitar Center,Music Store,Midtown-Midtown South,40.7575349365654,-73.98709975214956
10592,MN17,Disney store (Disney Store),Toy / Game Store,Midtown-Midtown South,40.75843403576173,-73.98550593143881
10593,MN17,adidas,Sporting Goods Shop,Midtown-Midtown South,40.756221821894776,-73.97909389823302
10594,MN17,NBA Store,Sporting Goods Shop,Midtown-Midtown South,40.75530524423989,-73.97937729490778
10595,MN17,Nat Sherman Townhouse,Smoke Shop,Midtown-Midtown South,40.753283146376994,-73.98035765297013
10596,MN17,M&J Trimming,Arts & Crafts Store,Midtown-Midtown South,40.75203629609441,-73.98615056061675
10597,MN17,Grand Central Market,Gourmet Shop,Midtown-Midtown South,40.75232059237988,-73.97608637809753
10598,MN17,Mood Designer Fabrics,Arts & Crafts Store,Midtown-Midtown South,40.75347307910281,-73.99045633791921
10599,MN17,Equinox Rockefeller Center,Gym,Midtown-Midtown South,40.75918,-73.977784
10600,MN17,SEPHORA,Cosmetics Shop,Midtown-Midtown South,40.756158009405176,-73.98764789586471
10601,MN17,M&M's World,Candy Store,Midtown-Midtown South,40.760088877720214,-73.98427045878546
10602,MN17,Victoria's Secret,Lingerie Store,Midtown-Midtown South,40.7593202085556,-73.97660143039101
10603,MN17,Aritzia,Women's Store,Midtown-Midtown South,40.75755795491585,-73.97795230494226
10604,MN17,Fossil Store,Accessories Store,Midtown-Midtown South,40.75997738167242,-73.98490267998801
10605,MN17,TMPL,Gym,Midtown-Midtown South,40.762549725908436,-73.98817701719275
10606,MN17,Equinox East 44th Street,Gym,Midtown-Midtown South,40.752687,-73.975323
10607,MN17,Lucille Roberts,Gym / Fitness Center,Midtown-Midtown South,40.7524656,-73.97894190000001
10608,MN17,The Training Lab,Gym / Fitness Center,Midtown-Midtown South,40.751022055209724,-73.98470905307101
10609,MN17,Blink Fitness Bryant Park,Gym,Midtown-Midtown South,40.75385616761453,-73.98531274170297
10610,MN17,Equinox West 50th Street,Gym,Midtown-Midtown South,40.761912,-73.984268
10611,MN17,Harvard Club Gym,Gym,Midtown-Midtown South,40.75561518484979,-73.98156762088179
10612,MN17,NBC Health & Fitness Center,Gym / Fitness Center,Midtown-Midtown South,40.759204379281705,-73.97885282098204
10613,MN17,LOFT,Women's Store,Midtown-Midtown South,40.7556676,-73.9870445
10614,MN17,New York Sports Clubs,Gym / Fitness Center,Midtown-Midtown South,40.749801174420405,-73.9754671075275
10615,MN17,Viacom Wellness Fitness Studio,Gym,Midtown-Midtown South,40.75834267839726,-73.98650188500675
10616,MN17,New York Marriott Marquis,Hotel,Midtown-Midtown South,40.75872523464953,-73.98624265505508
10617,MN17,Anthropologie,Women's Store,Midtown-Midtown South,40.759137047194145,-73.97895333490891
10618,MN17,Orangetheory Fitness - E 39th St,Gym / Fitness Center,Midtown-Midtown South,40.749005866915496,-73.97580392634383
10619,MN17,MUJI 無印良品,Furniture / Home Store,Midtown-Midtown South,40.75602958734989,-73.98962375826835
10620,MN17,Astro Gallery of Gems,Jewelry Store,Midtown-Midtown South,40.750882123101505,-73.98284472528431
10621,MN17,Michael Kors,Boutique,Midtown-Midtown South,40.75816870000001,-73.9778689
10622,MN17,Saks Fifth Avenue,Department Store,Midtown-Midtown South,40.758054301227475,-73.97701442241669
10623,MN17,Charles Tyrwhitt,Men's Store,Midtown-Midtown South,40.76079196260786,-73.98313522338867
10624,MN17,FDNY Fire Zone,Gift Shop,Midtown-Midtown South,40.75969138880704,-73.97852519470962
10625,MN17,The LEGO Store,Toy / Game Store,Midtown-Midtown South,40.75867096408923,-73.9782427110415
10626,MN19,The Benjamin,Hotel,Turtle Bay-East Midtown,40.7564828,-73.9720684
10627,MN19,CATS Volleyball,Gym,Turtle Bay-East Midtown,40.754437839251125,-73.97006359459093
10628,MN19,New York Sports Clubs,Gym,Turtle Bay-East Midtown,40.753405,-73.976732
10629,MN19,Dag Hammerskjold Gym,Gym,Turtle Bay-East Midtown,40.75289427069966,-73.97008655271759
10630,MN19,NYSC 48th Street 2 Avenue,Gym,Turtle Bay-East Midtown,40.754600185107584,-73.96730791076365
10631,MN19,Boxing Studio,Gym / Fitness Center,Turtle Bay-East Midtown,40.75568758818846,-73.96921414198032
10632,MN19,301 Fitness Club,Gym,Turtle Bay-East Midtown,40.7528712638085,-73.96969586373856
10633,MN19,100 U.N Plaza Fitness Center,Gym / Fitness Center,Turtle Bay-East Midtown,40.75361658186012,-73.96791050530784
10634,MN19,B Warrior,Martial Arts Dojo,Turtle Bay-East Midtown,40.75760275832508,-73.96889846606892
10635,MN19,Independent Training Spot,Gym,Turtle Bay-East Midtown,40.75716502223582,-73.96821732576495
10636,MN19,The Maxwell New York City,Hotel,Turtle Bay-East Midtown,40.7559258,-73.9725388
10637,MN19,Belmont Fitness Center,Gym / Fitness Center,Turtle Bay-East Midtown,40.751995390067236,-73.96929436530178
10638,MN19,Tudor City Place Gym,Gym / Fitness Center,Turtle Bay-East Midtown,40.74822371538265,-73.97024191430063
10639,MN19,L'Ecole Gym,Gym,Turtle Bay-East Midtown,40.753249708210184,-73.97180840441746
10640,MN19,Ambassador East Gym,Gym / Fitness Center,Turtle Bay-East Midtown,40.7519198024441,-73.96898935553314
10641,MN19,The Kimberly Hotel Fitness Center,Gym,Turtle Bay-East Midtown,40.75603,-73.97156
10642,MN19,Evolvefitness NYC,Gym / Fitness Center,Turtle Bay-East Midtown,40.75637108936694,-73.96661037021464
10643,MN19,Gym @ Courtyard Marriott Manhattan / Midtown,Gym,Turtle Bay-East Midtown,40.757071,-73.96935
10644,MN19,Fitness centre at Marriott upper east side,Gym / Fitness Center,Turtle Bay-East Midtown,40.75593,-73.972228
10645,MN19,Fitness Center @ The Maxwell,Gym / Fitness Center,Turtle Bay-East Midtown,40.756165,-73.972293
10646,MN19,San Carlos Hotel Fitness Room,Gym,Turtle Bay-East Midtown,40.755926,-73.971157
10647,MN19,Wyndham Midtown 45 At New York City,Hotel,Turtle Bay-East Midtown,40.75274400000002,-73.97251
10648,MN19,Power Studios,Gym / Fitness Center,Turtle Bay-East Midtown,40.75928175048384,-73.96824340796788
10649,MN19,New York Sports Clubs,Gym / Fitness Center,Turtle Bay-East Midtown,40.74980117442041,-73.97546710752752
10650,MN19,I Love Kickboxing - 43rd Street,Martial Arts Dojo,Turtle Bay-East Midtown,40.75058,-73.97154
10651,MN19,FIT,Gym,Turtle Bay-East Midtown,40.756127,-73.972387
10652,MN19,Aerial Arts NYC,Gym,Turtle Bay-East Midtown,40.75495572563759,-73.96975540237747
10653,MN19,Equinox East 44th Street,Gym,Turtle Bay-East Midtown,40.752687,-73.975323
10654,MN19,Trooper Fitness,Gym / Fitness Center,Turtle Bay-East Midtown,40.75770519212359,-73.96760144330764
10655,MN19,Blink Fitness 54th,Gym,Turtle Bay-East Midtown,40.75763333915622,-73.96746920999588
10656,MN19,Brick Grand Central,Gym / Fitness Center,Turtle Bay-East Midtown,40.75356901663765,-73.97434244096401
10657,MN19,24 Hour Fitness,Gym / Fitness Center,Turtle Bay-East Midtown,40.758358784171584,-73.9692892108215
10658,MN19,Vanderbilt YMCA,Gym / Fitness Center,Turtle Bay-East Midtown,40.7533773,-73.97102199999999
10659,MN19,New York Sports Clubs,Gym / Fitness Center,Turtle Bay-East Midtown,40.75360558611844,-73.96997921842001
10660,MN19,the roosevelt hotel fitness center,Gym,Turtle Bay-East Midtown,40.75511521397656,-73.97726405522343
10661,MN19,Manhattan Athletic Club,Gym,Turtle Bay-East Midtown,40.75550372427263,-73.97385045410454
10662,MN19,Crunch Fitness - 59th Street,Gym / Fitness Center,Turtle Bay-East Midtown,40.76024460802107,-73.96461067907435
10663,MN19,Title Boxing Club - Midtown East,Gym / Fitness Center,Turtle Bay-East Midtown,40.758637595033406,-73.9687211632711
10664,MN19,Complete Body,Gym / Fitness Center,Turtle Bay-East Midtown,40.759490364841156,-73.96492090527245
10665,MN19,U.S. Athletic Training Center,Gym,Turtle Bay-East Midtown,40.759712627748826,-73.97388864561682
10666,MN19,East 54th St Recreation Center,Gym,Turtle Bay-East Midtown,40.756668695470516,-73.9649602952561
10667,MN19,New York Health & Racquet Club,Gym,Turtle Bay-East Midtown,40.757879593740824,-73.97611721615806
10668,MN19,New York Health & Racquet Club,Gym / Fitness Center,Turtle Bay-East Midtown,40.752895290505386,-73.97448078654293
10669,MN19,InForm Fitness,Gym,Turtle Bay-East Midtown,40.75964512381219,-73.96795173107569
10670,MN19,Z Club East,Gym / Fitness Center,Turtle Bay-East Midtown,40.75944132805231,-73.96504603034572
10671,MN19,Equinox East 54th Street,Gym,Turtle Bay-East Midtown,40.757346,-73.966992
10672,MN19,New York Sports Club,Gym,Turtle Bay-East Midtown,40.757025,-73.9713969
10673,MN19,DoubleTree Metropolitan Fitness Center,Gym / Fitness Center,Turtle Bay-East Midtown,40.75683371751805,-73.97157850619652
10674,MN19,Hotel Boutique At Grand Central,Hotel,Turtle Bay-East Midtown,40.75330930687059,-73.97458316669479
10675,MN19,W Hotel - Bliss Gym,Gym,Turtle Bay-East Midtown,40.756304661511344,-73.9723997271646
10676,MN19,90-Second Fitness,Gym,Turtle Bay-East Midtown,40.75915256940557,-73.96890535353896
10677,MN19,Cycle for Survival Graybar,Gym / Fitness Center,Turtle Bay-East Midtown,40.752466,-73.975153
10678,MN19,Kangoo Nation (NY Health & Racket),Gym,Turtle Bay-East Midtown,40.757221298398356,-73.97465944290161
10679,MN19,Method Fitness,Gym / Fitness Center,Turtle Bay-East Midtown,40.7517033,-73.97497709999999
10680,MN19,Gym Source,Gym,Turtle Bay-East Midtown,40.75888421351093,-73.97390579388872
10681,MN19,Launch Gym,Gym / Fitness Center,Turtle Bay-East Midtown,40.759575,-73.968506
10682,MN19,Westin Workout,Gym,Turtle Bay-East Midtown,40.749864396527116,-73.97430761142091
10683,MN19,Reform Athletics,Gym,Turtle Bay-East Midtown,40.759611758896575,-73.97018009847335
10684,MN19,The Club At 5 Tudor,Gym,Turtle Bay-East Midtown,40.74899111010836,-73.97042518476809
10685,MN19,Plaza 400 Skytop Terrace Gym,Gym,Turtle Bay-East Midtown,40.75729025380071,-73.96303373743433
10686,MN19,NYSC Briadway Btwn 48th & 49th,Gym,Turtle Bay-East Midtown,40.75970683763495,-73.97004063646152
10687,MN19,The Vanderbilt Health Club,Gym / Fitness Center,Turtle Bay-East Midtown,40.74907268551869,-73.97331357504488
10688,MN19,Trump World Tower Gym,Gym,Turtle Bay-East Midtown,40.75236243536285,-73.97612444499029
10689,MN19,Studio E57,Gym / Fitness Center,Turtle Bay-East Midtown,40.7592892,-73.9652146
10690,MN19,Hilton Fitness by PRECOR,Gym,Turtle Bay-East Midtown,40.749048,-73.972353
10691,MN19,Halevy Life,Gym,Turtle Bay-East Midtown,40.760046757051256,-73.96713708625556
10692,MN19,Fitness Center @ The Renaissance New York Hotel 57,Gym / Fitness Center,Turtle Bay-East Midtown,40.760291,-73.96802
10693,MN19,Body Balance,Gym / Fitness Center,Turtle Bay-East Midtown,40.760301475028704,-73.97024152000104
